Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uganda,UGA,3.464,3.556,3.497,3.471,3.235,3.213,3.247,3.437,3.6,2.705,1.9,2.272,2.677,3.052,3.6,3.619,3.528,3.008,3.428,3.25,3.06,3.831
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ukraine,UKR,1.9,1.9,2,2,5.62,7.65,8.93,11.32,9.057,8.59,7.18,6.81,6.351,6.363,8.84,8.1,7.851,9.35,9.5,8.799,8.194,9.475
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,1.625,1.713,1.905,1.836,1.8,1.834,1.904,2.068,2.908,2.965,3.12,2.963,2.936,2.821,2.944,2.811,2.596,1.64,2.462,2.236,2.331,4.294
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,8.55,9.772,10.346,9.648,8.694,8.189,7.072,6.198,4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,4.867,4.452,4.12,3.613,4.472
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,4.869,4.355,3.896,3.669,8.055
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uruguay,URY,8.95,8.96,8.35,9.04,10.02,11.93,11.44,9.362,16.661,12.98,12.009,10.844,9.403,8.025,7.74,7.158,6.307,7.841,7.89,8.336,8.836,10.413
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,1.9,2.9,4.9,7.3,7.8,10.7,10.9,13.3,9.248,8.162,7.092,6.03,4.99,4.89,5.04,5.36,4.96,5.16,5.83,5.389,4.932,5.293
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vanuatu,VUT,7.997,7.964,8.288,8.103,8.153,8.108,8.24,8.24,8.682,8.447,8.126,8.006,6.854,5.661,4.565,4.685,4.821,5.261,5.287,5.326,5.444,4.046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,9.45,7.69,6.6,8.56,10.24,11.77,11.16,11.15,16.78,15.07,10.663,8.606,7.279,6.245,6.097,7.112,6.902,5.319,5.045,5.46,5.876,7.53
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Viet Nam,VNM,2.142,2.11,2.038,1.972,1.955,1.93,2.87,2.29,2.25,2.14,2.078,2.046,2.026,1.889,1.737,1.114,0.999,1.848,1.874,1.161,1.681,2.103
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,11.718,11.891,11.989,11.751,11.384,11.408,11.297,11.187,11.254,10.927,10.878,10.36,10.137,10.22,11.527,11.742,12.041,12.515,12.217,12.407,12.551,15.191
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,West Bank and Gaza,PSE,10.653,10.672,10.685,10.761,10.705,10.731,10.507,10.422,23.004,23.215,20.016,19.014,18.282,22.913,20.452,21.416,17.597,23.939,25.677,26.256,25.34,25.895
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,8.409,8.342,8.344,8.34,8.988,9.585,10.223,10.829,12.015,12.132,12.215,12.35,12.488,12.657,12.763,12.779,13.311,18.416,18.603,17.584,17.202,17.953
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zambia,ZMB,18.9,19.544,19.7,18.648,16.828,15.3,13.305,12,14.705,15.33,15.9,13.229,10.561,7.93,10.582,13.19,10.545,5.239,4.529,5.033,5.542,6.033
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,4.813,4.938,4.99,4.96,5.571,6.163,6.93,6.39,4.735,4.39,4.622,4.759,4.991,5.357,5.453,5.447,5.368,5.886,6.344,6.793,7.373,8.621
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Africa Eastern and Southern,AFE,8.17962867204006,8.27072384795289,8.26632715332635,8.13829095077232,7.90844555546911,7.8239078932856,7.78365441542562,7.81273363600731,7.58688283691332,7.39564818381754,7.21879262795258,7.15895834527989,7.10223115357479,7.07670978821918,7.15588066169117,7.40306130661224,7.42793993618157,7.19466599460041,7.34633063442169,7.3605131044333,7.58441879909928,8.19139491127414
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Africa Western and Central,AFW,4.15868027881975,4.25110173142729,4.36980488975891,4.39378131016295,4.39974946558807,4.34069121352357,4.31373545449228,4.32404850194229,4.18011071095659,4.09473808884134,4.10069950284306,3.97409484853549,3.95064260570811,3.96854217730079,4.000386882162,3.9915945374515,3.96902733010755,4.15757437388452,4.27419620395302,4.32363095413829,4.39527121076193,4.8523927005513
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Arab World,ARB,11.9145083824283,12.1603853600891,12.9182743533617,13.0251716620291,13.516862533383,12.4771777786255,12.011082437016,11.9646898565116,12.4563510932562,11.4330020298883,11.2407250571004,10.5232380711626,10.1508222413371,9.88041977711216,9.46639460138819,9.57747395203384,10.6932959358852,10.8562902038262,11.1131075474704,10.6597396349929,10.2160980238311,11.3256125416623
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Caribbean small states,CSS,16.3029528373294,17.0480242033489,16.8574223870992,16.1314521759885,14.6640416860508,14.2091207575111,13.6210672096041,13.0485825370287,11.5352879341881,10.2845474905662,9.9723173887585,8.68164396270797,8.18796995695813,7.85876783447128,9.17081028787377,8.78766547316244,8.80300976727811,8.49871900649743,8.22060887050551,8.42228555555843,8.16211430457681,9.86550041950631
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central Europe and the Baltics,CEB,9.57714826844741,10.2193743198593,11.7123255728987,11.5636400442004,11.0184370000245,10.3650466333203,9.46153105263524,9.19134382326191,13.2635590108026,12.8766296492385,12.0310571699923,10.1172085305052,7.80513723734556,6.60004823198757,8.51651568379027,9.92654756624789,9.80886284662704,6.48009996873257,5.28282284018742,4.30369562786882,3.77015348175842,4.36148161141545
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Early-demographic dividend,EAR,6.33439986099767,6.40385203316569,6.58222654047382,6.8054630258792,7.07631493241979,6.92154862166954,6.80671756099829,6.91695464537819,7.33857822367171,7.22075925807152,7.13189877369064,6.90690971756036,6.84170820607528,6.79874005728352,6.92207663381963,6.72549254045243,6.64163269370553,6.75915198816922,6.74512514660323,6.79972998966452,6.33471130423578,7.41080978209992
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific,EAS,2.453481720451,2.44648499638451,2.70120675237843,2.96925133669627,3.04438839579311,3.15883854903829,3.24782198209408,3.53889313054046,4.46994570713792,4.42042962261375,4.46538303958669,4.34189971837131,4.2946239136738,4.37313894233402,4.46622743993614,4.21713753627349,4.12281542064571,3.99580515839642,3.86565024174878,3.74497476910225,3.81472100039499,4.28970049892231
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (excluding high income),EAP,2.40711360910144,2.37611306626529,2.62714147268805,2.92467103828283,3.00766968604447,3.11193345175662,3.20347877632994,3.37390522425585,4.40610012542102,4.40081751899497,4.47985327360327,4.37346271691852,4.35381700814466,4.43458690180373,4.41621948931768,4.15545539099386,4.10579979256748,4.03404292652506,3.91171481452964,3.8023437834359,3.89330553057754,4.36073968094378
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,2.40874403795317,2.3767716688128,2.6301198290109,2.93060396440088,3.01458475185669,3.1198949743781,3.21148767006564,3.38157315635187,4.42626048911676,4.42148007967952,4.50231259783126,4.39475180578743,4.37489660023347,4.45784019112314,4.43930711068683,4.17562491797747,4.12394805623432,4.05094529389803,3.9281651171289,3.8185338900756,3.91055814607334,4.38272643965065
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Euro area,EMU,8.31721718313706,8.9295607186825,10.6900899017753,11.7369455914828,11.4184706063119,11.6237217720969,11.6419654851093,11.2045752544234,9.0208405343962,9.28985762130963,9.14955743402771,8.42908540808872,7.53678965173941,7.54387898457331,9.63276496031515,10.1735036090983,10.2589409954022,10.033463178174,9.06984529942784,8.15855629448959,7.51936142254261,7.82955559700518
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia,ECS,6.88775531511316,7.49470977836801,8.65485924634432,9.64971931139526,9.93006411860132,10.2662712000885,10.5231039621073,10.6914741670305,9.11002365789452,9.04883693016551,8.71915129217189,8.1528495787367,7.23096763684341,7.16220455678739,9.05843891845681,9.11862363914561,8.85621943906051,8.09153564743006,7.49861937182979,6.89846651939412,6.6450735805812,7.11300236808992
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia (excluding high income),ECA,4.44287892433259,5.21097173523188,5.89729410212216,7.1320955291035,8.54698807779296,9.93804963169598,10.1064955654502,11.0080274252343,10.2782186342322,10.1062398812308,9.57056994537054,9.0830267439186,8.55021046052096,8.55147985690813,10.1898182867484,9.55793535586369,8.915331955385,9.09240567215625,8.99150281379039,8.66113165745193,9.16445030301045,9.31638724518223
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,5.88516272026417,6.35082862580249,7.02964263363322,8.39768970039692,9.38716990370413,9.97942478649557,10.648314711627,11.4911681190221,10.2946380818144,9.94923352336291,9.29208362545358,8.66814807340215,7.56763449504919,7.37099265588776,9.10456034631184,8.68768383545242,8.12135370910361,7.47528124356917,7.12618120692174,6.68712190975064,6.74270634130925,7.24296562458962
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,European Union,EUU,8.58763776597261,9.23724014256356,10.8578041270804,11.5487582472721,11.1089008967871,11.1430361327697,10.9626535174364,10.5276504397723,9.70354629905559,9.85574243526537,9.6314812794868,8.68652334151983,7.50180506167496,7.24140110289056,9.21098128007764,9.8727209377786,9.92759950838198,9.10766131721785,8.13407491332889,7.25592359475734,6.68857556375924,7.05350210339032
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fragile and conflict affected situations,FCS,4.5095015914307,4.46040064545176,4.48511360325192,4.58179010647638,5.06432164614079,5.32945828196112,5.42842092170189,5.67145415997568,5.64180971833322,5.48617912534708,5.17532128815233,5.04106352666451,4.96680136077522,5.00330426897512,5.05816095420724,5.13393632566262,5.17980481339294,5.61701548557091,5.83065194153996,5.82973963441826,5.87910736649221,6.65180755643263
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Heavily indebted poor countries (HIPC),HPC,5.11956826825244,5.22404122059886,5.21990582085918,5.16247929005649,4.9902125673928,4.96491454854859,4.90294026855075,4.9664348658401,4.99978241919788,4.85956399044133,4.69477294260221,4.60600204258665,4.5512927797348,4.53294980065855,4.57426523463948,4.78976425103905,4.74938707940846,4.37144771498706,4.38423696813415,4.3509884503825,4.35891138556294,5.08466986799381
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,High income,HIC,6.57981117181391,7.0743716964588,7.65353065101961,7.91590926789787,7.72204841120156,7.73656404442503,7.74455880587626,7.81459688748513,7.31873931664832,7.09446738264512,6.78022211613031,6.3003880425585,5.69359591718748,5.93042073257136,8.03805524754817,8.17567133611385,7.80704849964703,6.10566563882337,5.57659079161592,5.0821060138216,4.76301804309757,6.46161477782732
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IBRD only,IBD,4.97525000634257,5.03662437383886,5.26619682672302,5.63926109940513,5.95783676916459,6.04951039496404,6.16295846231937,6.39420630137524,6.9971889965357,6.83290388467106,6.75346798322029,6.52808507480571,6.34227162110407,6.31796376394052,6.63425354680695,6.39002749580693,6.27930588236174,6.42558212774185,6.40289479561795,6.29431568570959,6.08076559371565,6.97213821285169
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA & IBRD total,IBT,4.82485809355167,4.88353235871948,5.08729851309731,5.39726837516553,5.64787695367997,5.7262491402393,5.81225728479811,6.01309191553187,6.48936010288448,6.33249459112751,6.24361042096154,6.02685240430217,5.86969397610107,5.86055207241041,6.12041508143813,5.90445607325616,5.81915504047038,5.96562037853441,5.98894155490917,5.92443981099155,5.7830175614532,6.6438211420864
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA blend,IDB,3.25007218685371,3.31801481874556,3.54042458720673,3.67647966322426,3.72011652287396,3.84144131009186,3.82059253607727,3.949375716785,3.4598257877624,3.30601942667226,3.24788003665024,3.15103963611934,3.02212277890581,3.05091706507754,3.10443697601357,3.15075868914399,3.2001076424385,3.73220096434547,4.35036064625553,4.75853025423067,5.07726731486215,5.8479266368036
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA only,IDX,4.55465160954522,4.60260604186334,4.62916363020761,4.60664801288195,4.5127057127767,4.51066658854428,4.49546770296826,4.5578570313245,4.87242794277145,4.79011193026394,4.65201012791298,4.46352223978517,4.50885950209726,4.61717966516759,4.70186635633499,4.56611206743664,4.59514473940938,4.68946609332404,4.66530360307427,4.60604470067005,4.61871804976572,5.42444214786479
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,IDA total,IDA,4.10807039624798,4.16210123816829,4.25632659767863,4.2879312080958,4.24155724593795,4.28056714936036,4.26209825380302,4.3474823825126,4.37881771014038,4.2705304394433,4.16028760037333,4.00351816054756,3.98627700895223,4.0650109547676,4.13694636655913,4.06419605108701,4.10062761471476,4.34425658266458,4.55217864686985,4.66056541533335,4.78267538138002,5.57685316149891
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Late-demographic dividend,LTE,3.64713180152608,3.66273118059671,3.87786965365609,4.28799095699891,4.46357297742002,4.66259073242738,4.93607276958085,5.20334469526185,5.8902181874939,5.69586904075348,5.62015574834697,5.36881866209801,5.1047663227494,5.13665502190526,5.56632674579842,5.23950660656473,5.1068390846253,5.26949442012197,5.26033577429218,5.03976185510265,5.18518472054028,5.91884442746147
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean,LCN,6.3286389967294,6.31959532715042,6.08657875513374,6.69412257969285,7.92150168506335,8.30631791461415,8.15437920278586,8.50074834125122,9.26710791882219,8.75123322039467,8.23794709018145,7.61474207480055,7.22595307624675,6.83866675691087,7.81388307206222,7.21088765979969,6.70856267966967,7.72985155496638,8.02899418957499,7.93247090440124,8.000433574947,10.2142815871263
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean (excluding high income),LAC,6.04478637586893,6.15573550892611,5.95219035354473,6.50415943586595,7.82957348146463,8.07578531621202,7.96125607977478,8.37468617155637,8.82999881074147,8.37197823234649,8.05362186792351,7.49962397783838,7.17995658720799,6.77925524939317,7.76215501745444,7.13900255202872,6.62343403628948,7.89043282541356,8.21728420302436,8.06200187359744,8.0906886809704,10.2177163550783
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,6.20290724125678,6.17702254687019,5.92716879500619,6.58303824206846,7.87040184272193,8.2833826671729,8.1385394354541,8.51891609474916,9.39491060952862,8.88137929271328,8.34427692112872,7.70840648299537,7.31182267651702,6.9150729963141,7.89307673077,7.2528256939654,6.72806886463518,7.81136575474109,8.12755696513525,8.03324720484733,8.10424349109534,10.3522494542699
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Least developed countries: UN classification,LDC,4.55184954799942,4.60568742147814,4.62350308295004,4.59677653243802,4.50340025633564,4.47680391314183,4.47214401259656,4.55075779306408,4.89718421087389,4.85500517442508,4.7933419733345,4.67780142276993,4.7385150814532,4.79588302722657,4.88648869121684,4.76194435567874,4.86193896689137,4.90683769238846,4.96947310302949,4.8870235507301,4.88614655379023,5.63912879862034
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Low & middle income,LMY,4.66612076398995,4.7296058990377,4.92235424839868,5.16360100282757,5.39655566265831,5.47239634766814,5.5180150098716,5.69754680338063,6.26431456051983,6.13534858862573,6.10664440000856,5.92741307116865,5.84477719601267,5.85753182553362,6.04700312899165,5.83764436485052,5.77701736158249,6.00825734757254,6.05472402925748,6.00098875251506,5.86090462453527,6.69089671508079
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Low income,LIC,5.08982279694045,5.1478120355472,5.17480777171577,5.17851333022314,5.08137609154637,5.10459126384458,5.11764648543553,5.20014000344665,5.41683903061854,5.28550953574476,5.15292446811499,5.19287533220145,5.24208798170243,5.40377735317811,5.25847044478161,5.46086118515155,5.52063477912519,5.60769644263775,5.69185409454973,5.54130063651665,5.52597867853071,6.11463252536247
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lower middle income,LMC,6.07949832129435,6.09487874320769,6.21668474518991,6.17668546485214,6.15122797928774,6.06383839970385,6.11469384583908,6.11517295641349,6.19924598373454,6.10991355851228,6.06795402924219,5.94931307052811,5.8520900398569,5.89842039521188,5.95908080447012,5.82177339714005,5.90662627073566,6.04655185325662,6.13360804326532,6.12454592460654,5.63134975487558,6.67471729847601
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Middle East, North Africa, Afghanistan & Pakistan",MEA,7.97012202212345,8.07812131463939,8.53668096633965,8.53005153097424,8.75663817659201,7.97931940710841,7.78986546816594,7.87510185667833,8.30876134247652,7.55392179293235,7.65825065984446,7.22131232301538,6.81944574522502,6.58349916553751,6.71205646358504,6.85497900968114,7.23291287147858,8.07484104448856,8.52284906342449,8.54016358979852,8.33464243815053,9.21442251170227
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,8.05066776842351,8.16424834973307,8.69620378299141,8.75863879540009,9.05014464754054,8.23391723413581,8.02197888355492,8.11782434679495,8.52899180087148,7.70124640806126,7.8494722326067,7.39103017430245,7.01719474058021,6.84316326711223,6.94556551783072,7.12093020637766,7.57824275611375,8.75509697935282,9.25655934010819,9.28717424735234,9.0686335886182,9.84929376390015
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,8.03942448788434,8.15330672799949,8.68736536190533,8.74959340122559,9.04248606651942,8.22212113757966,8.01020921527838,8.1070252200714,8.46215380807294,7.63063107105577,7.79327111184214,7.33683499171053,6.96244023677181,6.76445601841533,6.87878016649715,7.04902894071952,7.52505958378966,8.66473993207583,9.15719119395182,9.18412651966035,8.96706656274344,9.75371979626131
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle income,MIC,4.64191402554603,4.70555139426505,4.90769832753591,5.16273029412959,5.41511637366521,5.49419885753579,5.54181419167729,5.72727268352809,6.31702175983668,6.18863858020801,6.16699303335848,5.97443584583587,5.88378519714051,5.8872966224633,6.09938671106268,5.8630492149064,5.79465778291785,6.03680687450568,6.08090305975955,6.03482715133106,5.88604740796725,6.73531873000002
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North America,NAC,7.16085104908465,7.87315728585848,7.34989291267264,6.54555954314501,6.03024492508477,5.86183834660521,5.40301547573426,4.88226202925985,6.15326151532504,5.70124819512877,5.25750859640354,4.81614395081572,4.78243165759455,5.83652846325955,9.16994852137916,9.47758645184374,8.80784798616693,5.10340701910414,4.57971738602629,4.10721429919148,3.890566885067,8.23059990715153
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,OECD members,OED,6.78414270479512,7.26891880560992,7.76154926727535,7.83449046979209,7.60328958983041,7.54845249819128,7.25824900860572,7.22011177226418,7.27360910815385,7.17286822314695,6.82980813146614,6.34243532040212,5.88615307721628,6.20345473101714,8.37829865486612,8.51487068018885,8.11763477556162,6.4323263145077,5.91549282646415,5.47670371615499,5.38835760541211,7.15056753899193
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Other small states,OSS,7.97386127413696,8.57246232840888,9.43460429257527,9.6170470742608,9.98340770598384,10.0219914735588,10.1538398208943,9.97709120478164,10.6435034690251,10.6324817354858,10.5068034923477,9.68991787099098,9.05878802820282,8.87232548956314,10.729863322166,11.1278847172681,10.5292398177405,9.70223948505676,9.25877632700963,8.75857755591488,8.32651485903715,9.92399055106642
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pacific island small states,PSS,3.89042642665223,3.88849468155863,3.9473819076677,3.91667343812621,3.99182017321935,4.02635031377061,4.16487856196602,4.26811698217978,4.51735002076316,4.34717323461528,3.84431242747139,3.81596429114785,3.76053041512131,3.66277533564379,3.60583093381717,3.50620034965321,3.44531957197195,3.37055657306124,3.36772015164207,3.27563360735952,3.21394324925117,3.17937127710219
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Post-demographic dividend,PST,6.30645497853292,6.91555480227677,7.51316458861482,7.51080212175103,7.38436200831956,7.55890512144881,7.36332529136879,7.39531431509238,6.86150604984552,6.67143280696036,6.40587796091292,5.99018909455499,5.56862575688478,5.8998512918332,8.06977814854251,8.34475295912791,8.05897811947472,6.40939893395146,5.84858451769472,5.29692564326402,4.94120127549079,6.72751468148447
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pre-demographic dividend,PRE,5.35343880366293,5.39167945098861,5.45673808203558,5.42116293311088,5.30821052218628,5.19268733645266,5.09342313033355,5.07079011787487,5.05616718801451,4.97351590533429,4.94170598396397,4.91968270930922,4.87990854311306,4.87564079411637,4.90483524144252,5.09948599044902,5.15144102764935,5.02089106580963,5.28460931909098,5.35138602677923,5.42309463719319,5.96007768628016
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Small states,SST,9.57210032879262,10.1578177783841,10.6785053201654,10.6176788356215,10.4964666409893,10.4105313120434,10.3547212675185,10.1039567677821,10.1514052331923,9.80196449534085,9.58944393613101,8.74190535147062,8.21151774869796,7.99929891372552,9.49045809768783,9.63635203632562,9.24744925614147,8.66529558890959,8.3160620718913,8.03500355150924,7.69114842257148,9.11283654873109
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia,SAS,7.31467149749349,7.31290035325642,7.32742874238053,7.22622096992128,7.18405726009443,7.13172470315583,7.18367822048628,7.20682286050122,7.37495745147481,7.33040099588789,7.24934458725831,7.16049652159206,7.20195680088499,7.31884202003306,7.38712070830336,7.18135687960395,7.18076513949419,7.24257568376138,7.24285531206769,7.27732361933033,6.29818732290556,7.61279541968533
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia (IDA & IBRD),TSA,7.31467149749349,7.31290035325642,7.32742874238053,7.22622096992128,7.18405726009444,7.13172470315583,7.18367822048628,7.20682286050122,7.37495745147481,7.33040099588789,7.24934458725831,7.16049652159206,7.20195680088499,7.31884202003306,7.38712070830336,7.18135687960395,7.18076513949419,7.24257568376138,7.24285531206769,7.27732361933033,6.29818732290556,7.61279541968533
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa,SSF,6.5135503031811,6.6052009537345,6.65001756927665,6.58505362840124,6.45201167794553,6.37525754922705,6.33675160303829,6.35590091797222,6.16858501848866,6.02286521636931,5.92348756573701,5.83613435279527,5.79344921286178,5.78696446868704,5.8462403600109,5.98391462400052,5.99794499838192,5.94167376890049,6.07750640915143,6.10632797505626,6.2679212107601,6.803309525677
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (excluding high income),SSA,6.87869131530684,6.97329026487411,7.04125765823132,6.9855936441378,6.84658302047571,6.7490401648332,6.69449815395076,6.68799350603004,6.54075529848912,6.40673283691414,6.32974173268449,6.25225679459257,6.20867009522794,6.20706100243538,6.27933526684852,6.44517898572217,6.46674509508785,6.36651364149837,6.50236338418262,6.5114416268507,6.67205825988269,7.13766119717959
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,6.5135503031811,6.6052009537345,6.65001756927665,6.58505362840124,6.45201167794553,6.37525754922705,6.33675160303829,6.35590091797222,6.16858501848866,6.02286521636931,5.92348756573701,5.83613435279527,5.79344921286178,5.78696446868704,5.8462403600109,5.98391462400052,5.99794499838192,5.94167376890049,6.07750640915143,6.10632797505626,6.2679212107601,6.803309525677
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Upper middle income,UMC,3.76463711687699,3.84766257345218,4.08701140580403,4.51968070601275,4.94181075079208,5.12155650777844,5.16191154826567,5.46643118319712,6.40068054485477,6.24500357617461,6.23848654754416,5.99262577931222,5.90682246763494,5.87916265936897,6.20265842970416,5.89375275942558,5.71091985300801,6.02909855160648,6.0387822689964,5.96235478547575,6.09392060484926,6.78616332630105
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,World,WLD,5.13377952912624,5.29010950422846,5.55969439262019,5.80049888718587,5.93004401353698,5.99253885959213,6.02239064914071,6.17097447113532,6.49552474826159,6.33762684871413,6.22716961910876,5.97627855172262,5.77755042637603,5.83235587932696,6.4196954524381,6.28651108706876,6.15719558247294,5.97765543990036,5.90657632896476,5.76845978834775,5.59856226082904,6.60920674389592
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,
